StationID,MasterID,Latitude,Longitude,COMID
SMC00963,SMC00963,33.56401,-117.6514,20350529
SMC01004,SMC01004,34.15016,-118.16579,22515822
SMC01013,SMC01013,33.48059,-117.14397,22549073
SMC01040,SMC01040,34.30553,-118.15792,22514424
SMC01046,SMC01046,32.79509,-117.18494,20331476
SMC01049,SMC01049,33.17733,-117.20403,20341897
SMC01096,SMC01096,34.28465,-118.29343,22514578
SMC01097,902S01097,33.48724,-117.25537,22549067
SMC01151,SMC01151,34.3723,-118.97196,948070358
SMC01155,SMC01155,33.7606,-117.67949,22561192
SMC01158,SMC01158,32.96281,-117.16676,20331138
SMC01161,SMC01161,33.44661,-117.25532,22549095
SMC01164,SMC01164,34.35078,-118.57968,17574979
SMC01172,SMC01172,34.0816,-118.85826,20365083
SMC01174,SMC01174,33.01677,-117.01646,20329182
SMC01196,SMC01196,34.27835,-118.02952,22514614
SMC01201,SMC01201,33.08584,-117.05528,20328602
SMC01208,SMC01208,34.19015,-118.5365,22514892
SMC01215,SMC01215,34.33968,-119.06784,17573665
SMC01248,SMC01248,34.25895,-117.74499,22522781
SMC01257,SMC01257,33.60842,-117.61859,20348363
SMC01258,SMC01258,32.64949,-117.05886,948070399
SMC01260,SMC01260,34.06502,-117.97473,22524847
SMC01278,SMC01278,33.82099,-118.06645,22524991
SMC01320,SMC01320,34.29856,-118.25082,22515726
SMC01341,SMC01341,33.94614,-117.5621,22563072
SMC01358,SMC01358,33.90965,-118.24673,22518272
SMC01367,801S01367,34.21451,-117.32888,22554808
SMC01372,SMC01372,34.43437,-118.61386,17574585
SMC01383,801S01383,34.06636,-117.5418,22557906
SMC01384,SMC01384,34.0646,-118.70091,20365093
SMC01413,SMC01413,33.30552,-116.80627,20343191
SMC01424,SMC01424,34.24075,-117.81585,22522841
SMC01452,SMC01452,34.09095,-118.06675,22515818
SMC01454,SMC01454,33.95504,-117.86127,22525657
SMC01464,SMC01464,34.27516,-118.52666,22515786
SMC01504,SMC01504,34.25327,-117.71385,22524645
SMC01512,SMC01512,34.27641,-118.67252,17563922
SMC01523,801S01523,34.09535,-116.98225,22558930
SMC01544,SMC01544,34.29729,-118.24843,22515726
SMC01550,SMC01550,34.05626,-118.84901,20365177
SMC01555,SMC01555,33.54998,-117.77966,20348689
SMC01567,SMC01567,34.50959,-119.38373,17585776
SMC01606,SMC01606,32.84198,-117.23481,20331408
SMC01640,SMC01640,34.15335,-118.69679,20364739
SMC01655,801S01655,34.0805,-117.06359,22557916
SMC01656,SMC01656,34.15633,-118.53627,22514958
SMC01662,SMC01662,33.9248,-117.95665,22525697
SMC01676,SMC01676,34.41931,-118.62961,17574585
SMC01684,SMC01684,34.27906,-118.91591,17563902
SMC01689,SMC01689,33.26814,-117.23574,20341709
SMC01692,SMC01692,34.19798,-118.16972,948070459
SMC01694,SMC01694,33.92,-117.90272,22527375
SMC01716,SMC01716,34.2073,-118.49727,22515806
SMC01717,SMC01717,33.34014,-117.13232,20341551
SMC01726,SMC01726,33.86351,-117.98816,22525751
SMC01748,SMC01748,34.28747,-118.82744,163864411
SMC01772,SMC01772,34.11001,-118.1228,22515008
SMC01808,SMC01808,34.3094,-118.07316,22514400
SMC01814,904S01814,33.02298,-117.2254,20341999
SMC01824,SMC01824,34.09116,-117.75598,22524751
SMC01860,SMC01860,34.224,-118.97911,17564046
SMC01881,SMC01881,33.23548,-117.34167,20342539
SMC01902,SMC01902,34.01036,-117.85602,22523247
SMC01909,SMC01909,33.31128,-117.13885,20341649
SMC01912,SMC01912,34.23429,-118.60295,22515754
SMC01923,SMC01923,33.67221,-117.78872,20355428
SMC01934,SMC01934,33.49,-117.66595,20350681
SMC01960,SMC01960,34.26554,-118.75916,17564880
SMC01962,SMC01962,32.66067,-117.03919,948070399
SMC01972,SMC01972,34.24018,-118.49564,22515806
SMC01979,SMC01979,34.45205,-119.13624,17572783
SMC01982,SMC01982,33.91694,-118.03836,22524963
SMC01987,SMC01987,33.59028,-117.71185,20350507
SMC01990,SMC01990,32.79653,-117.11327,20331470
SMC02006,SMC02006,32.83083,-116.98486,20333004
SMC02028,SMC02028,34.12868,-118.16553,22515822
SMC02059,801S02059,34.06181,-117.30727,22556188
SMC02075,SMC02075,34.6719,-119.03758,17567333
SMC02088,SMC02088,34.30226,-118.25959,22514456
SMC02092,SMC02092,34.27948,-118.20684,22514594
SMC02123,801S02123,34.10813,-117.20167,22555932
SMC02127,SMC02127,34.42318,-119.26474,17586736
SMC02139,403S02139,34.6714,-119.01717,17567345
SMC02145,903S02145,33.26934,-117.03146,20341705
SMC02152,SMC02152,34.09801,-118.7217,20364957
SMC02167,801S02167,34.1045,-117.15955,22555946
SMC02174,SMC02174,34.00511,-117.96922,22523261
SMC02206,SMC02206,33.87098,-117.85002,22527369
SMC02208,SMC02208,34.12835,-117.77484,22523161
SMC02228,SMC02228,34.06933,-118.22427,22515036
SMC02232,SMC02232,34.23241,-118.5524,22514716
SMC02270,SMC02270,33.79573,-117.77241,948070536
SMC02284,SMC02284,34.06542,-117.94939,22523205
SMC02302,SMC02302,33.8153,-118.04128,22524989
SMC02366,SMC02366,33.84684,-118.14043,22524979
SMC02417,SMC02417,33.13385,-117.06236,20342575
SMC02436,SMC02436,34.26279,-118.97199,17563970
SMC02452,SMC02452,34.2733,-118.89985,17563908
SMC02457,SMC02457,33.25578,-117.25006,20342507
SMC02464,801S02464,34.24635,-117.64321,22554692
SMC02484,SMC02484,34.1451,-118.36764,22514964
SMC02488,SMC02488,34.24585,-118.54343,22515788
SMC02494,SMC02494,33.9132,-117.97397,22525729
SMC02536,SMC02536,34.26861,-118.6736,17563948
SMC02548,SMC02548,34.06379,-118.50674,20365905
SMC02563,SMC02563,33.68193,-117.67293,20355416
SMC02568,SMC02568,34.27866,-118.22031,22514620
SMC02573,801S02573,34.01344,-117.17764,22556328
SMC02591,SMC02591,34.51783,-119.37846,17585756
SMC02622,SMC02622,33.89738,-118.18616,22518110
SMC02644,SMC02644,34.18157,-118.88652,17564134
SMC02656,SMC02656,34.07498,-117.87216,22523199
SMC02680,SMC02680,34.19531,-118.59356,22514854
SMC02712,SMC02712,34.36179,-118.30348,22514124
SMC02718,SMC02718,33.88936,-117.88771,22525749
SMC02749,801S02749,33.93015,-117.37435,22563068
SMC02796,SMC02796,34.08397,-118.08632,22515016
SMC02804,SMC02804,34.14534,-118.40866,22515812
SMC02884,SMC02884,34.21749,-118.98533,17564054
SMC02888,SMC02888,34.54401,-118.43626,17570253
SMC02902,906S02902,32.94907,-117.06443,20331166
SMC02905,SMC02905,33.24093,-117.3287,20342513
SMC02933,SMC02933,33.31956,-117.16562,20341587
SMC02936,SMC02936,34.1859,-118.6421,22514896
SMC02947,801S02947,33.69919,-117.81143,20355372
SMC02972,SMC02972,34.24957,-118.0755,22521699
SMC02976,SMC02976,34.2579,-117.75661,22524613
SMC02984,SMC02984,34.26528,-118.75053,17564880
SMC02988,SMC02988,34.16168,-117.99022,22517996
SMC02996,SMC02996,34.22108,-118.42296,22514962
SMC03011,SMC03011,33.6145,-117.6955,20350507
SMC03110,SMC03110,32.81105,-117.07335,20331934
SMC03133,801S03133,34.00169,-117.59959,22556380
SMC03216,SMC03216,34.28092,-117.84093,22522679
SMC03222,SMC03222,33.02209,-117.06725,20328660
SMC03234,802S03234,33.66152,-116.62741,22535454
SMC03268,SMC03268,34.16255,-119.06301,17562656
SMC03280,SMC03280,34.25685,-117.85652,22524631
SMC03304,SMC03304,34.28829,-118.72312,17563950
SMC03390,SMC03390,33.82267,-118.09186,22525157
SMC03401,SMC03401,33.45042,-117.31169,22548347
SMC03438,SMC03438,33.93708,-117.79252,22525681
SMC03452,SMC03452,34.30354,-117.8323,22522623
SMC03510,SMC03510,32.56363,-116.78734,20325681
SMC03523,SMC03523,33.58478,-117.66437,20348517
SMC03533,801S03533,34.02313,-117.19138,22557960
SMC03646,SMC03646,33.9784,-118.1691,22518268
SMC03687,801S03687,34.0831,-117.58255,22557998
SMC03737,SMC03737,33.11968,-117.09259,20342575
SMC03929,SMC03929,33.17865,-117.30453,20342541
SMC03944,SMC03944,34.14271,-118.75016,20365885
SMC03971,801S03971,33.67551,-117.82775,20355412
SMC03984,SMC03984,34.24613,-117.90186,22522803
SMC03988,SMC03988,34.21322,-118.89766,17564074
SMC04000,SMC04000,34.23282,-117.74777,22524653
SMC04008,SMC04008,34.28342,-118.80803,948070571
SMC04047,SMC04047,34.45832,-119.29171,17586578
SMC04054,SMC04054,32.83697,-117.01874,20331414
SMC04121,SMC04121,33.18466,-117.19833,20341843
SMC04132,SMC04132,34.21472,-118.88416,17564924
SMC04134,SMC04134,32.82874,-117.05243,20331434
SMC04175,SMC04175,34.40835,-119.27642,17586810
SMC04204,412S04204,34.20358,-118.01853,22514858
SMC04239,SMC04239,34.3608,-119.31114,17587720
SMC04264,SMC04264,34.13,-118.7548,20364815
SMC04294,SMC04294,32.93776,-117.14172,20331208
SMC04308,SMC04308,34.19349,-118.9083,17564110
SMC04383,SMC04383,34.50224,-119.35602,17585808
SMC04399,SMC04399,34.30796,-119.30062,17586972
SMC04426,SMC04426,33.00696,-116.66995,20330010
SMC04432,SMC04432,34.41089,-118.14881,17574765
SMC04441,SMC04441,33.17444,-117.27688,20341861
SMC04524,SMC04524,34.24761,-118.03367,22520983
SMC04532,SMC04532,34.15595,-118.28771,22514960
SMC04600,SMC04600,34.39728,-118.7105,17574717
SMC04661,SMC04661,33.40606,-117.22499,22548481
SMC04670,SMC04670,33.86506,-118.10456,22525157
SMC04682,SMC04682,32.97115,-116.64814,20332528
SMC04748,SMC04748,34.41314,-118.65879,17574649
SMC04749,SMC04749,33.85826,-117.21321,22532850
SMC04750,SMC04750,34.041,-118.58149,20365153
SMC04756,SMC04756,34.27092,-118.9269,17563904
SMC04795,SMC04795,34.47989,-119.17067,17586496
SMC04806,SMC04806,32.89036,-117.19358,20331318
SMC04880,SMC04880,34.30884,-118.09829,22514382
SMC04932,SMC04932,34.20139,-119.00115,17562588
SMC04934,SMC04934,33.03312,-117.1627,20329180
SMC04956,SMC04956,34.42708,-118.57409,17575713
SMC04972,SMC04972,34.24051,-117.93466,22522825
SMC05017,SMC05017,33.1127,-117.10777,20341947
SMC05020,SMC05020,34.23202,-118.17657,22514774
SMC05109,SMC05109,33.4745,-117.13858,22548249
SMC05146,SMC05146,32.84526,-116.61346,20332968
SMC05165,SMC05165,33.58183,-117.25571,22547081
SMC05199,SMC05199,34.40412,-119.28071,17586840
SMC05230,SMC05230,33.87308,-117.75077,948070545
SMC05243,SMC05243,34.5925,-119.25122,17568577
SMC05296,SMC05296,34.55457,-118.77525,17570065
SMC05332,SMC05332,34.18682,-118.90741,17564124
SMC05379,SMC05379,33.72777,-117.77913,20357190
SMC05402,SMC05402,32.80468,-116.57311,20325065
SMC05407,SMC05407,34.50124,-119.35043,17585818
SMC05423,SMC05423,34.28649,-119.30791,17586992
SMC05524,SMC05524,34.27032,-118.91723,17563904
SMC05567,SMC05567,34.31976,-119.08872,17573673
SMC05640,SMC05640,34.28233,-118.22203,22514620
SMC05694,SMC05694,33.87163,-118.19135,22518110
SMC05702,SMC05702,32.83209,-117.22954,20331462
SMC05759,SMC05759,34.35232,-119.03474,17572963
SMC05764,SMC05764,34.23123,-119.11091,948070326
SMC05848,SMC05848,34.31904,-118.31855,22514314
SMC05902,SMC05902,34.03432,-118.51218,20365909
SMC05956,SMC05956,34.22875,-118.97109,17564046
SMC05968,SMC05968,34.23489,-117.80554,22522855
SMC06019,SMC06019,33.68262,-117.81236,20355380
SMC06036,SMC06036,34.23092,-118.9349,948070330
SMC06044,SMC06044,34.21452,-118.17413,22514800
SMC06079,SMC06079,34.41108,-119.08213,17573647
SMC06188,SMC06188,34.28315,-118.19731,22514594
SMC06216,SMC06216,34.27407,-118.31518,22514628
SMC06252,SMC06252,34.19437,-118.01792,22514894
SMC06288,SMC06288,34.26678,-117.84409,22522745
SMC06298,SMC06298,32.91213,-116.57126,20332758
SMC06302,SMC06302,33.86699,-117.85366,22527369
SMC06356,SMC06356,34.20156,-118.91158,17564110
SMC06458,SMC06458,32.66901,-117.01724,20331590
SMC06467,SMC06467,33.79118,-117.71782,22563198
SMC06496,SMC06496,34.16554,-117.8911,22523021
SMC06612,SMC06612,34.28609,-118.85451,163864409
SMC06653,SMC06653,33.96371,-117.46267,22563032
SMC06714,SMC06714,32.67579,-117.00604,20331588
SMC06740,SMC06740,34.1807,-118.87436,17564136
SMC06794,SMC06794,32.83039,-116.64687,20334440
SMC06863,SMC06863,34.49417,-119.30534,17586460
SMC06904,SMC06904,34.41963,-118.78769,17574677
SMC06918,SMC06918,32.78184,-117.184,20331496
SMC06926,SMC06926,34.04799,-118.51137,20365905
SMC07085,SMC07085,33.88382,-117.51705,22563104
SMC07126,SMC07126,32.84359,-117.03457,948070393
SMC07128,SMC07128,34.34428,-118.36042,22515710
SMC07828,SMC07828,34.27558,-118.89446,17563908
SMC08068,SMC08068,34.1802,-119.10372,17562630
SMC08094,SMC08094,33.81951,-117.8536,22560942
SMC08150,SMC08150,32.83731,-117.01975,20331414
SMC08157,SMC08157,33.53913,-117.26484,22545393
SMC08335,SMC08335,34.34583,-119.29948,948070372
SMC08414,SMC08414,33.79629,-117.81995,22563210
SMC08426,SMC08426,32.65071,-117.05482,948070399
SMC08540,SMC08540,34.44828,-118.61769,17574361
SMC08655,SMC08655,34.50823,-119.28406,17585796
SMC08660,SMC08660,34.28495,-118.86938,17563908
SMC08766,SMC08766,33.90192,-118.10859,22525157
SMC08845,SMC08845,33.87309,-117.21355,22532816
SMC09091,SMC09091,33.71335,-117.79574,20355330
SMC09118,SMC09118,33.80876,-117.86259,22560942
SMC09162,SMC09162,32.84087,-116.70988,20332982
SMC09174,SMC09174,32.83971,-117.002,20331412
SMC09286,SMC09286,32.78194,-117.11419,20331482
SMC09325,SMC09325,33.56252,-117.12886,22547083
SMC09503,402S09503,34.49757,-119.33913,17587578
SMC09534,SMC09534,33.83832,-118.09487,22525157
SMC09564,SMC09564,34.4322,-118.59397,17574541
SMC09591,801S09591,34.10396,-117.16674,22555958
SMC09698,802S09698,33.7459,-116.70739,22536092
SMC10146,802S10146,33.7054,-116.73355,22535332
SMC10189,SMC10189,33.95788,-117.30685,22560520
SMC10198,SMC10198,32.82185,-116.97619,20333038
SMC10685,SMC10685,34.01879,-117.36873,24843756
SMC10756,SMC10756,34.42358,-118.93024,17574521
SMC11181,SMC11181,33.88882,-117.50296,22563104
SMC11343,SMC11343,34.3728,-119.30859,17586850
SMC11384,SMC11384,34.09552,-118.66521,20364969
SMC11394,802S11394,33.71295,-116.7678,22536110
SMC11430,907S11430,32.84837,-116.86004,20332934
SMC11581,SMC11581,33.95246,-117.60611,22563070
SMC11593,SMC11593,33.4646,-117.27796,22548347
SMC11727,SMC11727,34.47857,-119.29339,17586488
SMC12246,SMC12246,32.83982,-117.04284,20331398
SMC12814,SMC12814,34.04892,-118.84641,20365177
SMC12862,SMC12862,33.92148,-118.11149,22525157
SMC13062,SMC13062,32.7755,-117.19557,20331504
SMC13076,SMC13076,34.06634,-118.93189,20365091
SMC13187,SMC13187,33.67808,-117.80245,20355428
SMC13214,SMC13214,33.80453,-117.87242,22560942
SMC13391,SMC13391,34.41791,-119.26998,17586810
SMC13402,SMC13402,32.81507,-116.56542,20325043
SMC13508,ME-CC,34.17982,-119.04215,17562626
SMC13599,SMC13599,34.49889,-119.34172,17586412
SMC13630,SMC13630,33.86119,-118.10351,22525157
SMC14099,SMC14099,33.62772,-117.73558,20355532
SMC14211,SMC14211,33.6894,-117.82174,20355376
SMC14218,909S14218,32.82998,-116.73603,20333018
SMC15464,SMC15464,34.09652,-118.66777,20364969
SMC15677,SMC15677,33.95445,-117.60439,22563070
SMC15678,SMC15678,33.80989,-118.09075,22525157
SMC16045,SMC16045,33.8819,-117.52249,22563104
SMC16169,SMC16169,33.74655,-117.59351,22561262
SMC16266,SMC16266,32.81855,-116.75313,20334446
SMC16446,SMC16446,34.41319,-119.27282,17586810
SMC16832,SMC16832,33.88444,-118.10855,22525157
SMC16892,SMC16892,34.41043,-118.66107,17574649
SMC16980,SMC16980,34.43268,-119.24974,17587602
SMC17056,SMC17056,34.4263,-118.5779,17574541
SMC17378,SMC17378,34.40267,-118.68412,17574691
SMC17432,SMC17432,33.84435,-118.09802,22525157
SMC17692,SMC17692,34.41887,-118.63264,17574613
SMC17918,SMC17918,32.66304,-117.03172,948070399
SMC18046,SMC18046,34.42227,-119.26442,17586810
SMC18116,SMC18116,34.1569,-118.79048,948070152
SMC18169,SMC18169,33.89175,-117.57191,22560716
SMC18545,SMC18545,34.48452,-119.30834,17586470
SMC18656,SMC18656,34.47128,-118.53166,17574331
SMC19228,SMC19228,32.66405,-116.98501,20334494
SMC19466,SMC19466,34.14883,-118.7575,20364757
SMC19552,SMC19552,32.83965,-117.02366,20331402
SMC19669,SMC19669,33.57159,-117.16106,22545387
SMC19697,SMC19697,34.34807,-119.30096,948070372
SMC19809,SMC19809,34.50141,-119.3531,17585808
SMC19945,SMC19945,34.50486,-119.28186,17585796
SMC20032,SMC20032,33.87664,-118.10774,22525157
SMC20092,SMC20092,34.4141,-118.65608,17574613
SMC20497,SMC20497,34.31227,-119.29853,17586972
SMC20994,SMC20994,34.03639,-118.51129,20365909
SMC21069,SMC21069,33.59686,-117.12403,22547073
SMC21371,SMC21371,33.8945,-117.57861,22560716
SMC21382,SMC21382,34.40663,-118.6694,17574683
SMC21796,SMC21796,33.99108,-118.40916,20366113
SMC21822,SMC21822,33.87234,-117.70876,948070535
SMC21921,SMC21921,33.8878,-117.50574,22563104
SMC22521,SMC22521,33.87789,-117.54048,22563104
SMC23495,SMC23495,32.83382,-116.72302,20332998
SMC24222,SMC24222,33.87151,-117.71724,22560772
SMC24921,SMC24921,33.87828,-117.55361,22560746
SMC25288,802S25288,33.71951,-116.76214,22536110
SMC26288,SMC26288,33.77432,-117.69453,22561102
SMC26694,SMC26694,32.8377,-116.71706,20332982
SMC26909,802S26909,33.66637,-117.27517,22532986
SMC27709,802S27709,33.66269,-117.28999,22534666
SMC29064,SMC29064,33.79564,-116.7426,22535148
SMC32718,SMC32718,32.88458,-116.82232,20332828
SMC32897,SMC32897,33.86921,-117.21318,22532826
SMC33179,SMC33179,33.47313,-117.14351,22549075
SMC34888,SMC34888,33.77386,-117.68432,22561124
SMC35697,SMC35697,34.35404,-119.30981,948070372
SMC35837,SMC35837,33.7364,-116.8261,22535256
SMC37632,SMC37632,32.67201,-116.99925,20334494
SMC40887,SMC40887,33.76317,-117.46378,22561196
SMCR8_007,801MIC007,34.0952,-116.96447,22558926
SMCR8_011,801SAR011,33.850751,-117.7835252,22563160
SMCR8_012,801CBN012,33.91909,-117.82201,22527359
SMCR8_020,802SWC020,33.76698,-116.6902,22535242
SMCR8_022,801FGC022,34.16055,-116.86775,22559676
SMCR8_025,801DRC025,34.1739,-116.9839,22558770
SMCR8_026,801RB8026,33.57734,-117.83974,20355620
SMCR8_027,801CJW027,34.3061,-117.4697,22554548
SMCR8_028,801LYC028,34.2026,-117.44583,24843814
SMCR8_032,801MIC032,34.07629,-117.06626,22558086
SMCR8_034,801MIC034,34.08909,-116.92669,22558938
SMCR8_035,801MIC035,34.08193,-116.89027,22558972
SMCR8_041,801CJW041,34.29543,-117.45882,22554584
SMCR8_046,801XXX046,33.79096,-117.71949,22563198
SMCR8_048,801PCW048,33.71756,-117.78945,20355328
SMCR8_050,801HBC050,34.15651,-116.79441,22558836
SMCR8_051,801STW051,33.99512,-117.15212,22560330
SMCR8_057,801MLC057,34.25033,-117.54376,22557766
SMCR8_062,801LYC062,34.21257,-117.45844,22554844
SMCR8_068,801SAN068,34.2575,-117.64123,22554646
SMCR8_069,801MLC069,34.2481,-117.51276,22557786
SMCR8_070,802SNC070,33.77122,-116.7675,22536082
SMCR8_071,801STC071,33.75347,-117.67887,22563222
SMCR8_074,801MIC074,34.08167,-116.8887,22558962
SMCR8_079,801CJW079,34.22123,-117.40798,22554798
SMCR8_080,801EBC080,34.1584,-116.88742,22558868
SMCR8_087,801SAR087,34.16287,-116.80945,22558824
SMCR8_093,801FRC093,34.16891,-116.88367,22558810
SMCR8_100,801MFC100,34.22644,-116.93895,22558644
SMCR8_107,802RB8107,33.64599,-116.8134,22535470
SMCR8_112,801XXX112,34.26148,-117.46974,22557744
SMCR8_114,801CYC114,34.13646,-117.1897,22555684
SMCR8_118,801XXX118,34.27906,-117.47566,22554598
SMCR8_121,801CYC121,34.12372,-117.19213,22555904
SMCR8_126,801EBC126,34.17413,-116.89426,22558764
SMCR8_131,801RB8131,34.18485,-116.97868,22558724
SMCR8_142,801STC142,33.77361,-117.68839,22561128
SMCR8_149,801STC149,33.76593,-117.67927,22561164
SMCR8_151,801SAR151,33.98873,-117.39614,948070235
SMCR8_153,801TMW153,33.82397,-117.50602,22563188
SMCR8_155,802INC155,33.80703,-116.77699,22535098
SMCR8_160,802NJR160,33.73134,-116.8102,22535268
SMCR8_162,801TMW162,33.73786,-117.4173,948070538
SMCR8_163,802NJR163,33.79478,-116.74829,22535148
SMCR8_165,801SAR165,33.96358,-117.47533,22560478
SMCR8_167,801RB8167,34.16334,-117.18079,22555684
SMCR8_168,801SAR168,34.17865,-116.84726,22559662
SMCR8_171,801PCW171,33.72398,-117.78003,20357190
SMCR8_172,802INC172,33.78651,-116.8323,22535178
SMCR8_175,845RB8175,33.85884,-117.87957,22525755
SMCR8_178,801SDC178,33.6824,-117.81066,20355380
SMCR8_179,801RB8179,33.77052,-117.46747,22561196
SMCR8_191,801RB8191,33.96461,-117.47637,22560450
SMCR8_196,802RB8196,33.77593,-116.73138,22536082
SMCR8_197,801RB8197,33.98315,-117.7007,22560464
SMCR8_201,801RB8201,34.07637,-117.5407,22557906
SMCR8_203,801HNC203,34.18658,-116.91801,22558720
SMCR8_206,802SWC206,33.73283,-116.74047,22536110
SMCR8_207,801RB8207,33.97496,-117.09231,22560402
SMCR8_208,801STW208,34.0023,-117.16428,22556370
SMCR8_218,802RB8218,33.80978,-116.7403,22535100
SMCR8_229,801RB8229,33.83826,-117.51148,22563172
SMCR8_236,801RB8236,33.74514,-117.42842,22561264
SMCR8_240,801RB8240,34.16755,-117.08668,22555556
SMCR8_243,802PVD243,33.82798,-117.20878,22534638
SMCR8_254,801RB8254,34.17470816,-116.9835093,22558770
SMCR8_259,801XXX259,34.07638,-117.09505,22556158
SMCR8_262,801RB8262,33.89382,-117.57668,22560716
SMCR8_267,802HYC267,33.67606,-116.67871,22535384
SMCR8_270,802SWC270,33.72944,-116.74809,22536110
SMCR8_272,801MIC272,34.08788,-116.91434,22558960
SMCR8_274,801RB8274,34.17319,-117.18292,22555238
SMCR8_275,845RB8275,33.85796,-117.8917,22525755
SMCR8_277,801RB8277,34.19006,-117.25452,22557812
SMCR8_289,801RB8289,34.28415,-117.45549,22554614
SMCR8_293,801RB8293,33.78703,-117.48843,22563466
SMCR8_294,801RB8294,33.96715,-117.48984,22563026
SMCR8_297,802RB8297,33.80968,-116.81235,22535104
SMCR8_299,801RB8299,33.68481,-117.88348,20355392
SMCR8_304,801RB8304,34.18452,-117.14981,22555228
SMCR8_309,801RB8309,34.27052,-117.45252,22554630
SMCR8_312,801RB8312,33.95582,-117.53091,22563044
SMCR8_317,801RB8317,34.23158,-117.3728,22554730
SMCR8_322,802RB8322,33.70945,-116.77714,22535308
SMCR8_327,801RB8327,34.23294,-117.42894,22558038
SMCR8_333,801RB8333,34.07909,-116.88055,22558972
SMCR8_334,801SAR334,34.18321,-116.8773,22558732
SMCR8_339,801RB8339,33.76355,-117.46544,22561196
SMCR8_344,801RB8344,34.16708,-116.81406,22558816
SMCR8_346,801LYC346,34.23613,-117.49604,22557974
SMCR8_351,801SAR351,33.97295,-117.51806,948070252
SMCR8_356,801RB8356,33.9313,-117.58815,22563072
SMCR8_362,801PLC362,34.23904,-117.49896,22557974
SMCR8_375,802SWC375,33.75657,-116.70164,22535242
SMCR8_376,801RB8376,34.17238,-116.83539,22558774
SMCR8_380,801RB8380,34.16588,-116.88019,22558810
SMCR8_387,801RB8387,34.00455,-117.16494,22556370
SMCR8_395,801RB8395,33.96861,-117.60105,22563070
SMCR8_396,801RB8396,34.23603,-117.43233,22558036
SMCR8_400,801RB8400,33.83012,-117.50925,22563172
SMCR8_403,801RB8403,33.9629,-117.67799,948070558
SMCR8_404,801RB8404,34.06094,-117.54088,22557906
SMCR8_405,802RB8405,33.77408,-116.74243,22536082
SMCR8_407,801RB8407,34.16073,-116.79797,22558826
SMCR8_415,801RB8415,34.07681,-117.06621,22556184
SMCR8_419,802SWC419,33.74266,-116.71364,22536092
SMCR8_436,801RB8436,34.17644,-117.01052,22555476
SMCR8_439,801RB8439,33.86874,-117.53366,22560778
SMCR8_441,845RB8441,33.85423,-117.90065,22525755
SMCR8_445,801RB8445,34.16543,-116.93403,22558804
SMCR8_446,801WCC446,34.18543,-117.18567,22555238
SMCR8_448,801RB8448,34.18209,-116.94653,22559656
SMCR8_450,801RB8450,33.97088,-117.51076,948070274
SMCR8_453,802SJC453,33.73882,-116.82834,22535256
SMCR8_467,801RB8467,33.7827,-117.47785,22561074
SMCR8_469,801PLC469,34.1116,-117.14689,22555902
SMCR8_474,801RB8474,34.24826,-117.62775,22554688
SMCR8_478,801RB8478,34.17358,-116.9455,22558784
SMCR8_480,"845CTC480",33.80402,-118.08385,22525001
SMCR8_483,801RB8483,34.25114,-117.45662,22558022
SMCR8_494,801RB8494,33.96292,-117.47379,22560478
SMCR8_496,802HYC496,33.68738,-116.68416,22535384
SMCR8_501,801RB8501,34.0919,-116.94243,22559708
SMCR8_504,801SDC504,33.65657,-117.76426,20355458
SMCR8_511,801RB8511,33.73535,-117.656,22563222
SMCR8_512,801RB8512,34.17309,-117.0122,22555476
SMCR8_513,802RB8513,33.71777,-116.76274,22536110
SMCR8_521,801RB8521,33.98169,-117.69632,22560464
SMCR8_528,801SAR528,33.87273,-117.71305,948070534
SMCR8_532,801STC532,33.77896,-117.83864,22563210
SMCR8_533,801RB8533,34.0874,-117.0428,948070530
SMCR8_535,802SWC535,33.73919,-116.72374,22536092
SMCR8_543,802NJR543,33.80281,-116.73208,22535118
SMCR8_549,801RB8549,33.65915,-117.88129,20355468
SMCR8_558,801RB8558,33.87139,-117.53842,22560778
SMCR8_559,801RB8559,34.03536,-117.21352,22557960
SMCR8_566,801RB8566,33.9987,-117.59858,22563070
SMCR8_567,801RB8567,33.97155,-117.08222,22560562
SMCR8_572,801RB8572,34.0772,-117.29323,22557930
SMCR8_575,801RB8575,34.09862,-116.99337,22558920
SMCR8_590,801RB8590,34.17256,-116.83406,22558758
SMCR8_593,801RB8593,33.69836,-117.87577,20355352
SMCR8_594,801RB8594,33.94613,-117.5538,22563072
SMCR8_598,801RB8598,34.11966,-117.54008,22557906
SMCR8_601,801RB8601,34.02789,-117.58527,22558000
SMCR8_605,802RB8605,33.73776,-116.72825,22536092
SMCR8_607,801RB8607,34.18269,-116.8662,22558742
SMCR8_613,801RB8613,33.98574,-117.13166,22560388
SMCR8_618,801RB8618,34.16124,-116.80664,22558824
SMCR8_622,801RB8622,33.80956,-117.35659,22560940
SMCR8_629,801RB8629,33.9584,-117.06491,22560562
SMCR8_633,845RB8633,33.87181,-118.0196,22524969
SMCR8_635,802INC635,33.80349,-116.78271,22535158
SMCR8_688,802RB8688,33.75289,-116.70609,22536092
SMCR8_713,801ICE713,34.24908,-117.63127,22554678
TC-DO,"901ATCDOS",33.4981,-117.66593,20350681
VENTURA13,VENTURA13,34.50144,-119.348,17585818
VENTURA14,VENTURA14,34.50466,-119.3742,17585800
